id,name,state_id,state_code,country_id,country_code,latitude,longitude
8447,Bathsheba,1223,6,20,BB,13.21133,-59.52596
8448,Bridgetown,1230,8,20,BB,13.10732,-59.62021
8449,Crane,1220,10,20,BB,13.10487,-59.44861
8450,Greenland,1229,2,20,BB,13.25808,-59.57763
8451,Holetown,1224,4,20,BB,13.18672,-59.63808
8452,Oistins,1228,1,20,BB,13.07067,-59.54637
8453,Speightstown,1222,9,20,BB,13.25072,-59.64396
8454,Azimpur,771,13,19,BD,23.7298,90.3854
8455,Badarganj,759,55,19,BD,25.67419,89.05377
8456,Bagerhat,811,27,19,BD,22.4,89.75
8457,Bandarban,803,B,19,BD,22,92.33333
8458,Baniachang,767,60,19,BD,24.51863,91.35787
8459,Barguna,818,6,19,BD,22.13333,90.13333
8460,Barisal,818,6,19,BD,22.8,90.5
8461,Barisāl,818,6,19,BD,22.70497,90.37013
8462,Bera,813,54,19,BD,24.07821,89.63262
8463,Bhairab Bāzār,771,13,19,BD,24.0524,90.9764
8464,Bherāmāra,811,27,19,BD,24.02452,88.99234
8465,Bhola,818,6,19,BD,22.36667,90.81667
8466,Bhāndāria,818,6,19,BD,22.48898,90.06273
8467,Bhātpāra Abhaynagar,811,27,19,BD,23.01472,89.43936
8468,Bibir Hat,803,B,19,BD,22.68347,91.79058
8469,Bogra,813,54,19,BD,24.78333,89.35
8470,Brahmanbaria,803,B,19,BD,23.98333,91.16667
8471,Burhānuddin,818,6,19,BD,22.49518,90.72391
8472,Bājitpur,771,13,19,BD,24.21623,90.95002
8473,Bāndarban,803,B,19,BD,22.19534,92.21946
8474,Chandpur,803,B,19,BD,23.25,90.83333
8475,Chapai Nababganj,813,54,19,BD,24.68333,88.25
8476,Char Bhadrāsan,771,13,19,BD,23.30916,90.22698
8477,Char Golora,771,13,19,BD,23.82037,90.12175
8478,Chhāgalnāiya,803,B,19,BD,23.02475,91.51091
8479,Chhātak,767,60,19,BD,25.03852,91.66958
8480,Chilmāri,759,55,19,BD,25.55613,89.67097
8481,Chittagong,803,B,19,BD,22.4875,91.96333
8482,Chuadanga,811,27,19,BD,23.63333,88.85
8483,Comilla,803,B,19,BD,23.4417,91.00987
8484,Cox's Bazar,803,B,19,BD,21.58389,92.01528
8485,Cox’s Bāzār,803,B,19,BD,21.43973,92.00955
8486,Dhaka,771,13,19,BD,23.81093,90.36542
8487,Dinajpur,759,55,19,BD,25.61667,88.75
8488,Dinājpur,759,55,19,BD,25.62745,88.63779
8489,Dohār,771,13,19,BD,23.59311,90.14251
8490,Faridpur,771,13,19,BD,23.59419,89.82147
8491,Farīdpur,771,13,19,BD,23.60612,89.84064
8492,Feni,803,B,19,BD,22.96667,91.31667
8493,Gafargaon,766,34,19,BD,24.432,90.5585
8494,Gaibandha,759,55,19,BD,25.25,89.5
8495,Gaurnadi,818,6,19,BD,22.97372,90.22376
8496,Gazipur,771,13,19,BD,24.20689,90.47241
8497,Gopalganj,771,13,19,BD,23.16667,89.91667
8498,Habiganj,767,60,19,BD,24.43333,91.41667
8499,Hājīganj,803,B,19,BD,23.25191,90.85508
8500,Ishurdi,813,54,19,BD,24.12858,89.06573
8501,Jahedpur,767,60,19,BD,24.83333,91.65
8502,Jamalpur,766,34,19,BD,25,89.83333
8503,Jamālpur,766,34,19,BD,24.91965,89.94812
8504,Jessore,811,27,19,BD,23.08333,89.16667
8505,Jhalokati,818,6,19,BD,22.6,90.2
8506,Jhenaidah,811,27,19,BD,23.5,89.16667
8507,Jhingergācha,811,27,19,BD,23.11134,89.09061
8508,Joymontop,771,13,19,BD,23.78789,90.16472
8509,Joypur Hāt,813,54,19,BD,25.10147,89.02734
8510,Joypurhat,813,54,19,BD,25.08333,89.1
8511,Kesabpur,811,27,19,BD,22.90725,89.21954
8512,Khagrachhari,803,B,19,BD,23.16667,91.9
8513,Khanbaniara,771,13,19,BD,23.78225,90.18382
8514,Khulna,811,27,19,BD,22.5,89.33333
8515,Kishoregonj,771,13,19,BD,24.41667,90.95
8516,Kishorganj,771,13,19,BD,24.43944,90.78291
8517,Kurigram,759,55,19,BD,25.75,89.66667
8518,Kushtia,811,27,19,BD,23.83333,88.91667
8519,Kālia,811,27,19,BD,23.043,89.63094
8520,Kālīganj,811,27,19,BD,23.40964,89.13801
8521,Lakshmipur,803,B,19,BD,22.91667,90.83333
8522,Lakshmīpur,803,B,19,BD,22.9443,90.83005
8523,Lalmonirhat,759,55,19,BD,25.91719,89.44595
8524,Lalmonirhat District,759,55,19,BD,26,89.25
8525,Lākshām,803,B,19,BD,23.24018,91.12143
8526,Lālmohan,818,6,19,BD,22.33774,90.73708
8527,Madaripur,771,13,19,BD,23.25,90.2
8528,Magura,811,27,19,BD,23.43333,89.43333
8529,Mahasthangarh,813,54,19,BD,24.96111,89.34278
8530,Manikchari,803,B,19,BD,22.83957,91.84128
8531,Manikganj,771,13,19,BD,23.86667,89.95
8532,Mathba,818,6,19,BD,22.28616,89.95883
8533,Maulavi Bāzār,767,60,19,BD,24.48888,91.77075
8534,Maulvibazar,767,60,19,BD,24.5,91.83333
8535,Mehendiganj,818,6,19,BD,22.82257,90.52859
8536,Meherpur,811,27,19,BD,23.75,88.7
8537,Mirzāpur,771,13,19,BD,24.10287,90.09841
8538,Morrelgonj,811,27,19,BD,22.45566,89.85584
8539,Muktāgācha,766,34,19,BD,24.76484,90.25698
8540,Munshiganj,771,13,19,BD,23.55,90.36667
8541,Mymensingh,766,34,19,BD,24.75,90.4
8542,Mādārīpur,771,13,19,BD,23.17097,90.20935
8543,Nabīnagar,803,B,19,BD,23.88791,90.96792
8544,Nageswari,759,55,19,BD,25.96817,89.69153
8545,Naogaon,813,54,19,BD,24.8118,88.94657
8546,Narail,811,27,19,BD,23.13333,89.6
8547,Narayanganj,771,13,19,BD,23.75,90.58333
8548,Narsingdi,771,13,19,BD,23.92298,90.71768
8549,Natore,813,54,19,BD,24.35,89.08333
8550,Nawābganj,813,54,19,BD,24.59025,88.27444
8551,Netrakona,766,34,19,BD,24.86667,90.86667
8552,Nilphamari Zila,759,55,19,BD,25.96667,88.95
8553,Noakhali,803,B,19,BD,22.75,91.16667
8554,Nowlamary,811,27,19,BD,23.67346,88.98885
8555,Nāgarpur,771,13,19,BD,24.05783,89.87696
8556,Nālchiti,818,6,19,BD,22.63696,90.27195
8557,Nārāyanganj,771,13,19,BD,23.61352,90.50298
8558,Pabna,813,54,19,BD,24.00633,89.33533
8559,Paltan,771,13,19,BD,23.73625,90.41426
8560,Panchagarh,759,55,19,BD,26.33333,88.56667
8561,Parbatipur,759,55,19,BD,25.66369,88.93093
8562,Parvez Ali,771,13,19,BD,23.81741,90.11921
8563,Parvez Ali Hossain,771,13,19,BD,23.78758,90.16487
8564,Patiya,803,B,19,BD,22.29543,91.979
8565,Patuakhali,818,6,19,BD,22.33333,90.33333
8566,Phultala,811,27,19,BD,22.71673,89.51194
8567,Pirojpur,818,6,19,BD,22.53671,90.00033
8568,Puthia,813,54,19,BD,24.36537,88.83431
8569,Pābna,813,54,19,BD,24.00644,89.2372
8570,Pālang,771,13,19,BD,23.21824,90.35076
8571,Pār Naogaon,813,54,19,BD,24.80418,88.94875
8572,Pīrgaaj,759,55,19,BD,25.85587,88.35943
8573,Rajbari,771,13,19,BD,23.66667,89.55
8574,Rajshahi,813,54,19,BD,24.36962,88.60748
8575,Ramnagar,771,13,19,BD,23.7772,90.17604
8576,Rangamati,803,B,19,BD,22.63333,92.2
8577,Rangpur,759,55,19,BD,25.73333,89.25
8578,Raojān,803,B,19,BD,22.53511,91.91919
8579,Rāipur,803,B,19,BD,23.0391,90.76808
8580,Rājshāhi,813,54,19,BD,24.374,88.60114
8581,Rāmganj,803,B,19,BD,23.1006,90.84989
8582,Saidpur,813,54,19,BD,25.77769,88.89169
8583,Sakhipur,771,13,19,BD,24.31988,90.16943
8584,Sandwīp,803,B,19,BD,22.51409,91.45491
8585,Sarankhola,811,27,19,BD,22.31006,89.79113
8586,Sarishābāri,766,34,19,BD,24.75127,89.83126
8587,Satkhira,811,27,19,BD,22.35,89.15
8588,Sayani,771,13,19,BD,23.79119,90.16972
8589,Shariatpur,771,13,19,BD,23.25,90.36667
8590,Sherpur,766,34,19,BD,25.08333,90.08333
8591,Shibganj,813,54,19,BD,25.00146,89.32266
8592,Shāhzādpur,813,54,19,BD,24.17687,89.5988
8593,Sirajganj,813,54,19,BD,24.33333,89.61667
8594,Sonārgaon,771,13,19,BD,23.65,90.61667
8595,Sunamganj,767,60,19,BD,24.86667,91.41667
8596,Sylhet,767,60,19,BD,24.91667,91.76667
8597,Sātkania,803,B,19,BD,22.07639,92.04955
8598,Sātkhira,811,27,19,BD,22.70817,89.07185
8599,Tangail,771,13,19,BD,24.33853,89.98667
8600,Teknāf,803,B,19,BD,20.85829,92.29773
8601,Thakurgaon,759,55,19,BD,25.96667,88.33333
8602,Thākurgaon,759,55,19,BD,26.03097,88.46989
8603,Tungi,771,13,19,BD,23.89154,90.40232
8604,Tungipāra,771,13,19,BD,22.89983,89.90326
8605,Tāngāil,771,13,19,BD,24.24984,89.91655
8606,Ujalpur,811,27,19,BD,23.80562,88.62444
8607,Uttar Char Fasson,811,27,19,BD,22.22647,90.71275
8608,Aalst,1373,VLG,22,BE,50.93604,4.0355
8609,Aalter,1373,VLG,22,BE,51.09017,3.44693
8610,Aarschot,1373,VLG,22,BE,50.98715,4.83695
8611,Aartselaar,1373,VLG,22,BE,51.13412,4.38678
8612,Aiseau,1380,WAL,22,BE,50.41158,4.58671
8613,Alken,1373,VLG,22,BE,50.87553,5.30558
8614,Alveringem,1373,VLG,22,BE,51.01238,2.71117
8615,Amay,1380,WAL,22,BE,50.54829,5.30974
8616,Amblève,1380,WAL,22,BE,50.35357,6.17002
8617,Andenne,1380,WAL,22,BE,50.48941,5.09513
8618,Anderlues,1380,WAL,22,BE,50.40704,4.27136
8619,Anhée,1380,WAL,22,BE,50.31039,4.87827
8620,Ans,1380,WAL,22,BE,50.6623,5.52029
8621,Anthisnes,1380,WAL,22,BE,50.48323,5.519
8622,Antoing,1380,WAL,22,BE,50.56765,3.4492
8623,Antwerpen,1373,VLG,22,BE,51.21989,4.40346
8624,Anzegem,1373,VLG,22,BE,50.837,3.47786
8625,Ardooie,1373,VLG,22,BE,50.9757,3.19736
8626,Arendonk,1373,VLG,22,BE,51.32267,5.08289
8627,Arlon,1380,WAL,22,BE,49.68333,5.81667
8628,As,1373,VLG,22,BE,51.00755,5.58453
8629,Asse,1373,VLG,22,BE,50.91011,4.19836
8630,Assenede,1373,VLG,22,BE,51.22598,3.75085
8631,Assesse,1380,WAL,22,BE,50.36934,5.02204
8632,Ath,1380,WAL,22,BE,50.62937,3.77801
8633,Attert,1380,WAL,22,BE,49.75035,5.78634
8634,Aubange,1380,WAL,22,BE,49.56652,5.80492
8635,Aubel,1380,WAL,22,BE,50.70189,5.85812
8636,Avelgem,1373,VLG,22,BE,50.77618,3.44502
8637,Awans,1380,WAL,22,BE,50.66774,5.46329
8638,Aywaille,1380,WAL,22,BE,50.47411,5.67684
8639,Baarle-Hertog,1373,VLG,22,BE,51.40504,4.89226
8640,Baelen,1380,WAL,22,BE,50.63131,5.97433
8641,Balen,1373,VLG,22,BE,51.16837,5.17027
8642,Basse Lasne,1380,WAL,22,BE,50.69503,4.49218
8643,Bassenge,1380,WAL,22,BE,50.75883,5.60989
8644,Bastogne,1380,WAL,22,BE,50.00347,5.71844
8645,Beaumont,1380,WAL,22,BE,50.23699,4.23926
8646,Beauraing,1380,WAL,22,BE,50.11042,4.95554
8647,Beauvechain,1380,WAL,22,BE,50.78195,4.7718
8648,Beernem,1373,VLG,22,BE,51.13981,3.33896
8649,Beerse,1373,VLG,22,BE,51.31927,4.85304
8650,Beersel,1373,VLG,22,BE,50.76589,4.3002
8651,Begijnendijk,1373,VLG,22,BE,51.01942,4.78377
8652,Bekkevoort,1373,VLG,22,BE,50.94074,4.969
8653,Beloeil,1380,WAL,22,BE,50.55047,3.73484
8654,Beringen,1373,VLG,22,BE,51.04954,5.22606
8655,Berlaar,1373,VLG,22,BE,51.1176,4.65835
8656,Berlare,1373,VLG,22,BE,51.03333,4
8657,Berloz,1380,WAL,22,BE,50.69829,5.21236
8658,Bernissart,1380,WAL,22,BE,50.4746,3.64961
8659,Bertem,1373,VLG,22,BE,50.86403,4.62918
8660,Bertogne,1380,WAL,22,BE,50.08364,5.66689
8661,Bertrix,1380,WAL,22,BE,49.85596,5.25539
8662,Bever,1373,VLG,22,BE,50.91667,4.31667
8663,Beveren,1373,VLG,22,BE,51.21187,4.25633
8664,Beyne-Heusay,1380,WAL,22,BE,50.62251,5.66508
8665,Bierbeek,1373,VLG,22,BE,50.82876,4.75949
8666,Bilzen,1373,VLG,22,BE,50.87325,5.5184
8667,Binche,1380,WAL,22,BE,50.41155,4.16469
8668,Bièvre,1380,WAL,22,BE,49.94085,5.01591
8669,Blankenberge,1373,VLG,22,BE,51.31306,3.13227
8670,Blégny,1380,WAL,22,BE,50.67255,5.72508
8671,Bocholt,1373,VLG,22,BE,51.17337,5.57994
8672,Boechout,1373,VLG,22,BE,51.15959,4.49195
8673,Bonheiden,1373,VLG,22,BE,51.02261,4.54714
8674,Boom,1373,VLG,22,BE,51.09242,4.3717
8675,Boortmeerbeek,1373,VLG,22,BE,50.97929,4.57443
8676,Borgloon,1373,VLG,22,BE,50.80505,5.34366
8677,Bornem,1373,VLG,22,BE,51.09716,4.24364
8678,Borsbeek,1373,VLG,22,BE,51.19661,4.48543
8679,Bouillon,1380,WAL,22,BE,49.79324,5.06703
8680,Boussu,1380,WAL,22,BE,50.43417,3.7944
8681,Boutersem,1373,VLG,22,BE,50.83511,4.8345
8682,Braine-l'Alleud,1380,WAL,22,BE,50.68363,4.36784
8683,Braine-le-Château,1380,WAL,22,BE,50.6799,4.27385
8684,Braine-le-Comte,1380,WAL,22,BE,50.60979,4.14658
8685,Braives,1380,WAL,22,BE,50.61745,5.13302
8686,Brasschaat,1373,VLG,22,BE,51.2912,4.49182
8687,Brecht,1373,VLG,22,BE,51.35024,4.63829
8688,Bredene,1373,VLG,22,BE,51.23489,2.97559
8689,Bree,1373,VLG,22,BE,51.14152,5.5969
8690,Brugelette,1380,WAL,22,BE,50.59577,3.85363
8691,Brugge,1373,VLG,22,BE,51.20892,3.22424
8692,Brunehault,1380,WAL,22,BE,50.50524,4.43209
8693,Brussels,1376,BRU,22,BE,50.85045,4.34878
8694,Buggenhout,1373,VLG,22,BE,51.0159,4.20173
8695,Bullange,1380,WAL,22,BE,50.40731,6.25749
8696,Burdinne,1380,WAL,22,BE,50.58454,5.07663
8697,Butgenbach,1380,WAL,22,BE,50.42689,6.20504
8698,Celles,1380,WAL,22,BE,50.71229,3.45733
8699,Cerfontaine,1380,WAL,22,BE,50.17047,4.41028
8700,Chapelle-lez-Herlaimont,1380,WAL,22,BE,50.4713,4.28227
8701,Charleroi,1380,WAL,22,BE,50.41136,4.44448
8702,Chastre-Villeroux-Blanmont,1380,WAL,22,BE,50.60857,4.64198
8703,Chaudfontaine,1380,WAL,22,BE,50.5828,5.6341
8704,Chaumont-Gistoux,1380,WAL,22,BE,50.67753,4.7212
8705,Chimay,1380,WAL,22,BE,50.04856,4.31712
8706,Chiny,1380,WAL,22,BE,49.73833,5.34104
8707,Chièvres,1380,WAL,22,BE,50.58787,3.80711
8708,Châtelet,1380,WAL,22,BE,50.40338,4.52826
8709,Ciney,1380,WAL,22,BE,50.29449,5.10015
8710,Clavier,1380,WAL,22,BE,50.40069,5.35154
8711,Colfontaine,1380,WAL,22,BE,50.4141,3.85569
8712,Comblain-au-Pont,1380,WAL,22,BE,50.47488,5.57711
8713,Courcelles,1380,WAL,22,BE,50.46379,4.3747
8714,Court-Saint-Étienne,1380,WAL,22,BE,50.63378,4.56851
8715,Couvin,1380,WAL,22,BE,50.05284,4.49495
8716,Crisnée,1380,WAL,22,BE,50.71703,5.39802
8717,Dalhem,1380,WAL,22,BE,50.71315,5.72774
8718,Damme,1373,VLG,22,BE,51.25147,3.28144
8719,Daverdisse,1380,WAL,22,BE,50.02161,5.11811
8720,De Haan,1373,VLG,22,BE,51.27261,3.03446
8721,De Panne,1373,VLG,22,BE,51.09793,2.59368
8722,De Pinte,1373,VLG,22,BE,50.99339,3.64747
8723,Deerlijk,1373,VLG,22,BE,50.85337,3.35416
8724,Deinze,1373,VLG,22,BE,50.98175,3.53096
8725,Denderleeuw,1373,VLG,22,BE,50.88506,4.07601
8726,Dendermonde,1373,VLG,22,BE,51.02869,4.10106
8727,Dentergem,1373,VLG,22,BE,50.96429,3.41617
8728,Dessel,1373,VLG,22,BE,51.23855,5.11448
8729,Destelbergen,1373,VLG,22,BE,51.05952,3.79899
8730,Deurne,1373,VLG,22,BE,51.22134,4.46595
8731,Diegem,1373,VLG,22,BE,50.89727,4.43354
8732,Diepenbeek,1373,VLG,22,BE,50.90769,5.41875
8733,Diest,1373,VLG,22,BE,50.98923,5.05062
8734,Diksmuide,1373,VLG,22,BE,51.03248,2.86384
8735,Dilbeek,1373,VLG,22,BE,50.84799,4.25972
8736,Dinant,1380,WAL,22,BE,50.25807,4.91166
8737,Dison,1380,WAL,22,BE,50.61004,5.8534
8738,Doische,1380,WAL,22,BE,50.13356,4.73545
8739,Donceel,1380,WAL,22,BE,50.64827,5.32
8740,Dour,1380,WAL,22,BE,50.39583,3.77792
8741,Drogenbos,1373,VLG,22,BE,50.78733,4.31471
8742,Duffel,1373,VLG,22,BE,51.09554,4.50903
8743,Durbuy,1380,WAL,22,BE,50.35291,5.45631
8744,Edegem,1373,VLG,22,BE,51.15662,4.44504
8745,Eeklo,1373,VLG,22,BE,51.18703,3.55654
8746,Ellezelles,1380,WAL,22,BE,50.73512,3.67985
8747,Enghien,1380,WAL,22,BE,50.68373,4.03284
8748,Engis,1380,WAL,22,BE,50.58156,5.39916
8749,Erquelinnes,1380,WAL,22,BE,50.30688,4.11129
8750,Esneux,1380,WAL,22,BE,50.53596,5.56775
8751,Essen,1373,VLG,22,BE,51.46791,4.46901
8752,Estaimpuis,1380,WAL,22,BE,50.70485,3.26785
8753,Estinnes-au-Val,1380,WAL,22,BE,50.41016,4.10477
8754,Eupen,1380,WAL,22,BE,50.6279,6.03647
8755,Evergem,1373,VLG,22,BE,51.11306,3.70976
8756,Faimes,1380,WAL,22,BE,50.66252,5.26005
8757,Farciennes,1380,WAL,22,BE,50.43006,4.54152
8758,Fauvillers,1380,WAL,22,BE,49.85116,5.66405
8759,Ferrières,1380,WAL,22,BE,50.40157,5.61092
8760,Fexhe-le-Haut-Clocher,1380,WAL,22,BE,50.6654,5.39978
8761,Fleurus,1380,WAL,22,BE,50.48351,4.55006
8762,Flobecq,1380,WAL,22,BE,50.73733,3.73876
8763,Floreffe,1380,WAL,22,BE,50.43452,4.7596
8764,Florennes,1380,WAL,22,BE,50.25127,4.60636
8765,Florenville,1380,WAL,22,BE,49.69983,5.3074
8766,Flémalle-Haute,1380,WAL,22,BE,50.59994,5.44471
8767,Fléron,1380,WAL,22,BE,50.61516,5.68062
8768,Forville,1380,WAL,22,BE,50.57424,4.99861
8769,Fosses-la-Ville,1380,WAL,22,BE,50.39517,4.69623
8770,Frameries,1380,WAL,22,BE,50.40578,3.89603
8771,Frasnes-lez-Buissenal,1380,WAL,22,BE,50.66783,3.62047
8772,Froidchapelle,1380,WAL,22,BE,50.15106,4.32742
8773,Galmaarden,1373,VLG,22,BE,50.75389,3.97121
8774,Gavere,1373,VLG,22,BE,50.92917,3.66184
8775,Gedinne,1380,WAL,22,BE,49.98037,4.93674
8776,Geel,1373,VLG,22,BE,51.16557,4.98917
8777,Geer,1380,WAL,22,BE,50.6699,5.17364
8778,Geetbets,1373,VLG,22,BE,50.89431,5.11199
8779,Gembloux,1380,WAL,22,BE,50.56149,4.69889
8780,Genappe,1380,WAL,22,BE,50.61173,4.45152
8781,Genk,1373,VLG,22,BE,50.965,5.50082
8782,Gent,1373,VLG,22,BE,51.05,3.71667
8783,Geraardsbergen,1373,VLG,22,BE,50.77343,3.88223
8784,Gerpinnes,1380,WAL,22,BE,50.33789,4.52731
8785,Gesves,1380,WAL,22,BE,50.40146,5.07457
8786,Gingelom,1373,VLG,22,BE,50.74792,5.13422
8787,Gistel,1373,VLG,22,BE,51.15612,2.96387
8788,Glabbeek,1373,VLG,22,BE,50.87267,4.95615
8789,Gooik,1373,VLG,22,BE,50.79443,4.11378
8790,Gouvy,1380,WAL,22,BE,50.186,5.93917
8791,Grez-Doiceau,1380,WAL,22,BE,50.73901,4.69829
8792,Grimbergen,1373,VLG,22,BE,50.93409,4.37213
8793,Grobbendonk,1373,VLG,22,BE,51.19043,4.73562
8794,Haacht,1373,VLG,22,BE,50.97737,4.63777
8795,Haaltert,1373,VLG,22,BE,50.90634,4.00093
8796,Habay-la-Vieille,1380,WAL,22,BE,49.72329,5.61999
8797,Halen,1373,VLG,22,BE,50.94837,5.11096
8798,Halle,1373,VLG,22,BE,50.73385,4.23454
8799,Hamme,1373,VLG,22,BE,51.09822,4.13705
8800,Hamoir,1380,WAL,22,BE,50.42675,5.53304
8801,Hamois,1380,WAL,22,BE,50.3402,5.15619
8802,Hannut,1380,WAL,22,BE,50.67142,5.07898
8803,Harelbeke,1373,VLG,22,BE,50.85343,3.30935
8804,Hasselt,1373,VLG,22,BE,50.93106,5.33781
8805,Hastière-Lavaux,1380,WAL,22,BE,50.21849,4.82446
8806,Havelange,1380,WAL,22,BE,50.38931,5.23816
8807,Heers,1373,VLG,22,BE,50.75383,5.3021
8808,Heist-op-den-Berg,1373,VLG,22,BE,51.07537,4.72827
8809,Helchteren,1373,VLG,22,BE,51.05591,5.38244
8810,Hemiksem,1373,VLG,22,BE,51.14484,4.33874
8811,Hensies,1380,WAL,22,BE,50.43263,3.68411
8812,Herbeumont,1380,WAL,22,BE,49.78086,5.2358
8813,Herent,1373,VLG,22,BE,50.90861,4.67056
8814,Herentals,1373,VLG,22,BE,51.17655,4.83248
8815,Herenthout,1373,VLG,22,BE,51.1401,4.75572
8816,Herk-de-Stad,1373,VLG,22,BE,50.94013,5.16636
8817,Herne,1373,VLG,22,BE,50.72423,4.03481
8818,Herselt,1373,VLG,22,BE,51.05159,4.88231
8819,Herstal,1380,WAL,22,BE,50.66415,5.62346
8820,Herve,1380,WAL,22,BE,50.64083,5.79353
8821,Herzele,1373,VLG,22,BE,50.88681,3.89014
8822,Heusden,1373,VLG,22,BE,51.03664,5.28013
8823,Hoboken,1373,VLG,22,BE,51.17611,4.34844
8824,Hoegaarden,1373,VLG,22,BE,50.7756,4.88952
8825,Hoeilaart,1373,VLG,22,BE,50.7673,4.46835
8826,Hoeselt,1373,VLG,22,BE,50.84714,5.48767
8827,Holsbeek,1373,VLG,22,BE,50.92097,4.75747
8828,Hooglede,1373,VLG,22,BE,50.98333,3.08333
8829,Hoogstraten,1373,VLG,22,BE,51.40029,4.76034
8830,Hotton,1380,WAL,22,BE,50.26742,5.44609
8831,Houffalize,1380,WAL,22,BE,50.13235,5.78962
8832,Houthalen,1373,VLG,22,BE,51.03427,5.37429
8833,Houthulst,1373,VLG,22,BE,50.97824,2.9505
8834,Houyet,1380,WAL,22,BE,50.18619,5.00762
8835,Hove,1373,VLG,22,BE,51.15446,4.4707
8836,Huldenberg,1373,VLG,22,BE,50.78939,4.5831
8837,Hulshout,1373,VLG,22,BE,51.07451,4.79081
8838,Huy,1380,WAL,22,BE,50.51894,5.23284
8839,Héron,1380,WAL,22,BE,50.54731,5.09774
8840,Ichtegem,1373,VLG,22,BE,51.09572,3.01549
8841,Ieper,1373,VLG,22,BE,50.85114,2.88569
8842,Incourt,1380,WAL,22,BE,50.69151,4.79816
8843,Ingelmunster,1373,VLG,22,BE,50.92081,3.25571
8844,Ittre,1380,WAL,22,BE,50.64396,4.26476
8845,Izegem,1373,VLG,22,BE,50.91396,3.21378
8846,Jabbeke,1373,VLG,22,BE,51.18185,3.08935
8847,Jalhay,1380,WAL,22,BE,50.55876,5.96764
8848,Jodoigne,1380,WAL,22,BE,50.72357,4.86914
8849,Juprelle,1380,WAL,22,BE,50.7076,5.53127
8850,Jurbise,1380,WAL,22,BE,50.531,3.90942
8851,Kalmthout,1373,VLG,22,BE,51.38442,4.47556
8852,Kampenhout,1373,VLG,22,BE,50.9421,4.55103
8853,Kapelle-op-den-Bos,1373,VLG,22,BE,51.0097,4.36303
8854,Kapellen,1373,VLG,22,BE,51.31377,4.43539
8855,Kaprijke,1373,VLG,22,BE,51.2172,3.61519
8856,Kasterlee,1373,VLG,22,BE,51.24118,4.96651
8857,Keerbergen,1373,VLG,22,BE,51.00295,4.63434
8858,Kinrooi,1373,VLG,22,BE,51.14543,5.74207
8859,Knesselare,1373,VLG,22,BE,51.13932,3.41282
8860,Knokke-Heist,1373,VLG,22,BE,51.35,3.26667
8861,Koekelare,1373,VLG,22,BE,51.09047,2.9783
8862,Koksijde,1373,VLG,22,BE,51.11642,2.63772
8863,Kontich,1373,VLG,22,BE,51.13213,4.44706
8864,Kortemark,1373,VLG,22,BE,51.02951,3.04112
8865,Kortenaken,1373,VLG,22,BE,50.90862,5.05968
8866,Kortenberg,1373,VLG,22,BE,50.88982,4.54353
8867,Kortessem,1373,VLG,22,BE,50.8589,5.38974
8868,Kortrijk,1373,VLG,22,BE,50.82803,3.26487
8869,Kraainem,1373,VLG,22,BE,50.86155,4.46946
8870,Kruibeke,1373,VLG,22,BE,51.17048,4.31444
8871,Kruishoutem,1373,VLG,22,BE,50.90168,3.52588
8872,Kuurne,1373,VLG,22,BE,50.85143,3.2824
8873,La Bruyère,1380,WAL,22,BE,50.39478,4.61444
8874,La Calamine,1380,WAL,22,BE,50.71809,6.01107
8875,La Hulpe,1380,WAL,22,BE,50.73091,4.48577
8876,La Louvière,1380,WAL,22,BE,50.48657,4.18785
8877,La Roche-en-Ardenne,1380,WAL,22,BE,50.18361,5.57547
8878,Laarne,1373,VLG,22,BE,51.03078,3.85077
8879,Lanaken,1373,VLG,22,BE,50.89318,5.6468
8880,Landen,1373,VLG,22,BE,50.75267,5.082
8881,Lebbeke,1373,VLG,22,BE,51.00464,4.13457
8882,Lede,1373,VLG,22,BE,50.96626,3.98594
8883,Ledeberg,1373,VLG,22,BE,51.03859,3.74458
8884,Ledegem,1373,VLG,22,BE,50.85785,3.12409
8885,Lendelede,1373,VLG,22,BE,50.88626,3.23747
8886,Lens,1380,WAL,22,BE,50.55696,3.89946
8887,Leopoldsburg,1373,VLG,22,BE,51.11667,5.25
8888,Lessines,1380,WAL,22,BE,50.71104,3.83579
8889,Leuven,1373,VLG,22,BE,50.87959,4.70093
8890,Libin,1380,WAL,22,BE,49.98107,5.25612
8891,Lichtervelde,1373,VLG,22,BE,51.03333,3.15
8892,Liedekerke,1373,VLG,22,BE,50.86892,4.08743
8893,Lier,1373,VLG,22,BE,51.13128,4.57041
8894,Lierneux,1380,WAL,22,BE,50.28477,5.79236
8895,Lille,1373,VLG,22,BE,51.24197,4.82313
8896,Limbourg,1380,WAL,22,BE,50.61222,5.9412
8897,Lincent,1380,WAL,22,BE,50.71222,5.03654
8898,Linkebeek,1373,VLG,22,BE,50.76781,4.33688
8899,Lint,1373,VLG,22,BE,51.12707,4.49669
